Mã ngành;Tên ngành;Mã trường;Tên trường;Chỉ tiêu;Điểm chuẩn năm trước
QSX7320101_CLC;Báo chí (tăng cường Tiếng Anh);QSX;Trường Đại học Khoa học Xã hội và Nhân văn, ĐHQG TP.HCM;30;820
QSX7320104;Truyền thông Đa phương tiện;QSX;Trường Đại học Khoa học Xã hội và Nhân văn, ĐHQG TP.HCM;35;910
QSX7320201;Thông tin - Thư viện;QSX;Trường Đại học Khoa học Xã hội và Nhân văn, ĐHQG TP.HCM;25;610
QSX7320205;Quản lý Thông tin;QSX;Trường Đại học Khoa học Xã hội và Nhân văn, ĐHQG TP.HCM;30;750
QSX7320303;Lưu trữ học;QSX;Trường Đại học Khoa học Xã hội và Nhân văn, ĐHQG TP.HCM;30;610
QSX7340406;Quản trị Văn phòng;QSX;Trường Đại học Khoa học Xã hội và Nhân văn, ĐHQG TP.HCM;30;735
QSX7580112;Đô thị học;QSX;Trường Đại học Khoa học Xã hội và Nhân văn, ĐHQG TP.HCM;40;620
QSX7760101;Công tác Xã hội;QSX;Trường Đại học Khoa học Xã hội và Nhân văn, ĐHQG TP.HCM;40;670
QSX7810103;QT DV DL&LH;QSX;Trường Đại học Khoa học Xã hội và Nhân văn, ĐHQG TP.HCM;50;790
QSX7810103_CLC;QT DV DL&LH (CQT);QSX;Trường Đại học Khoa học Xã hội và Nhân văn, ĐHQG TP.HCM;30;780
QST7420101;Sinh học;QST;Trường Đại học Khoa học Tự nhiên, ĐHQG TP.HCM;90;650
QST7420101_DKD;Sinh học (CTTCTA);QST;Trường Đại học Khoa học Tự nhiên, ĐHQG TP.HCM;40;650
QST7420201;Công nghệ Sinh học;QST;Trường Đại học Khoa học Tự nhiên, ĐHQG TP.HCM;100;830
QST7420201_DKD;Công nghệ Sinh học (CTTCTA);QST;Trường Đại học Khoa học Tự nhiên, ĐHQG TP.HCM;60;830
QST7440102_DKD;Vật lý học (CTTCTA);QST;Trường Đại học Khoa học Tự nhiên, ĐHQG TP.HCM;25;
QST7440102_NN;VL học, CNVLĐT&TH, CN bán dẫn;QST;Trường Đại học Khoa học Tự nhiên, ĐHQG TP.HCM;140;720
QST7440112;Hoá học;QST;Trường Đại học Khoa học Tự nhiên, ĐHQG TP.HCM;110;845
QST7440112_DKD;Hóa học (CTTCTA);QST;Trường Đại học Khoa học Tự nhiên, ĐHQG TP.HCM;60;830
QST7440122;Khoa học Vật liệu;QST;Trường Đại học Khoa học Tự nhiên, ĐHQG TP.HCM;50;650
QST7440122_DKD;Khoa học Vật liệu (CTTCTA);QST;Trường Đại học Khoa học Tự nhiên, ĐHQG TP.HCM;25;
QST7440201_NN;Địa chất học, KHQL & kinh tế đất đai;QST;Trường Đại học Khoa học Tự nhiên, ĐHQG TP.HCM;50;600
QST7440228;Hải dương học;QST;Trường Đại học Khoa học Tự nhiên, ĐHQG TP.HCM;25;600
QST7440301;Khoa học Môi trường;QST;Trường Đại học Khoa học Tự nhiên, ĐHQG TP.HCM;70;600
QST7440301_DKD;Khoa học Môi trường (CTTCTA);QST;Trường Đại học Khoa học Tự nhiên, ĐHQG TP.HCM;20;600
QST7460101_NN;Toán học, Toán Tin, Toán Ứng dụng;QST;Trường Đại học Khoa học Tự nhiên, ĐHQG TP.HCM;120;830
QST7460108;Khoa học Dữ liệu;QST;Trường Đại học Khoa học Tự nhiên, ĐHQG TP.HCM;50;950
QST7480101_TT;Khoa học Máy tính (CT Tiên tiến);QST;Trường Đại học Khoa học Tự nhiên, ĐHQG TP.HCM;40;1035
QST7480107;Trí tuệ Nhân tạo;QST;Trường Đại học Khoa học Tự nhiên, ĐHQG TP.HCM;25;1001
QST7480201_DKD;Công nghệ Thông tin (CTTCTA);QST;Trường Đại học Khoa học Tự nhiên, ĐHQG TP.HCM;300;925
QST7480201_NN;Nhóm ngành Máy tính và CNTT;QST;Trường Đại học Khoa học Tự nhiên, ĐHQG TP.HCM;300;940
QST7510401_DKD;Công nghệ KT Hoá học ( CTTCTA);QST;Trường Đại học Khoa học Tự nhiên, ĐHQG TP.HCM;60;845
QST7510402;Công nghệ Vật liệu;QST;Trường Đại học Khoa học Tự nhiên, ĐHQG TP.HCM;50;730
QST7510406;Công nghệ Kỹ thuật Môi trường;QST;Trường Đại học Khoa học Tự nhiên, ĐHQG TP.HCM;60;600
QST7520207_DKD;KT Điện tử - Viễn thông ( CTTCTA);QST;Trường Đại học Khoa học Tự nhiên, ĐHQG TP.HCM;50;750
QST7520207_NN;Nhóm ngành KT Điện tử - Viễn thông, TK vi mạch;QST;Trường Đại học Khoa học Tự nhiên, ĐHQG TP.HCM;100;790
QST7520402;Kỹ thuật Hạt nhân;QST;Trường Đại học Khoa học Tự nhiên, ĐHQG TP.HCM;20;700
QST7520403;Vật lý Y khoa;QST;Trường Đại học Khoa học Tự nhiên, ĐHQG TP.HCM;30;860
QST7520501;Kỹ thuật Địa chất;QST;Trường Đại học Khoa học Tự nhiên, ĐHQG TP.HCM;10;600
QST7850101;Quản lý Tài nguyên và Môi trường;QST;Trường Đại học Khoa học Tự nhiên, ĐHQG TP.HCM;50;650
QSQ7220201;Ngôn ngữ Anh;QSQ;Trường Đại học Quốc tế, ĐHQG TP.HCM;50;835
QSQ7220201_WE2;NNA (2+2) (ĐH West of England);QSQ;Trường Đại học Quốc tế, ĐHQG TP.HCM;20;600
QSQ7220201_WE3;NNA (3+1) (ĐH West of England);QSQ;Trường Đại học Quốc tế, ĐHQG TP.HCM;10;600
QSQ7220201_WE4;NNA (4+0) (ĐH West of England);QSQ;Trường Đại học Quốc tế, ĐHQG TP.HCM;90;600
QSQ7310101;Kinh tế (Phân tích Dữ liệu trong KT);QSQ;Trường Đại học Quốc tế, ĐHQG TP.HCM;30;770
QSQ7340101;Quản trị Kinh doanh;QSQ;Trường Đại học Quốc tế, ĐHQG TP.HCM;180;810
QSQ7340101_AND;QTKD (4+0) (ĐH Andrews);QSQ;Trường Đại học Quốc tế, ĐHQG TP.HCM;40;600
QSQ7340101_AU;QTKD (1+2/1.5+1.5) (ĐH Auckland);QSQ;Trường Đại học Quốc tế, ĐHQG TP.HCM;20;600
QSQ7340101_LU;QTKD (2+2) (ĐH Lakehead);QSQ;Trường Đại học Quốc tế, ĐHQG TP.HCM;20;600
QSQ7340101_NS;QTKD (2+2) (ĐH New South Wales);QSQ;Trường Đại học Quốc tế, ĐHQG TP.HCM;40;600
QSQ7340101_SY;QTKD (2+2) (ĐH Sydney);QSQ;Trường Đại học Quốc tế, ĐHQG TP.HCM;30;600
QSQ7340101_UH;QTKD (2+2) (ĐH Houston);QSQ;Trường Đại học Quốc tế, ĐHQG TP.HCM;50;600
QSQ7340101_WE;QTKD (2+2) (ĐH West of England);QSQ;Trường Đại học Quốc tế, ĐHQG TP.HCM;20;600
QSQ7340101_WE4;QTKD (4+0) (ĐH West of England);QSQ;Trường Đại học Quốc tế, ĐHQG TP.HCM;160;600
QSQ7340115;Marketing;QSQ;Trường Đại học Quốc tế, ĐHQG TP.HCM;30;
QSQ7340201;Tài chính - Ngân hàng;QSQ;Trường Đại học Quốc tế, ĐHQG TP.HCM;100;790
QSQ7340301;Kế toán;QSQ;Trường Đại học Quốc tế, ĐHQG TP.HCM;30;760
QSQ7420201;Công nghệ Sinh học;QSQ;Trường Đại học Quốc tế, ĐHQG TP.HCM;70;700
QSQ7420201_WE2;CNSH (2+2) (ĐH West of England);QSQ;Trường Đại học Quốc tế, ĐHQG TP.HCM;20;600
QSQ7420201_WE4;CNSH (4+0) (ĐH West of England);QSQ;Trường Đại học Quốc tế, ĐHQG TP.HCM;40;600
QSQ7440112;Hóa học (Hóa sinh);QSQ;Trường Đại học Quốc tế, ĐHQG TP.HCM;30;700
QSQ7460108;Khoa học Dữ liệu;QSQ;Trường Đại học Quốc tế, ĐHQG TP.HCM;25;850
QSQ7460112;Toán ỨD (KT tài chính và QT rủi ro);QSQ;Trường Đại học Quốc tế, ĐHQG TP.HCM;35;720
QSQ7460201;Thống kê (Thống kê Ứng dụng);QSQ;Trường Đại học Quốc tế, ĐHQG TP.HCM;20;700
QSQ7480101;Khoa học Máy tính;QSQ;Trường Đại học Quốc tế, ĐHQG TP.HCM;25;850
QSQ7480101_WE2;KHMT (2+2) (ĐH West of England);QSQ;Trường Đại học Quốc tế, ĐHQG TP.HCM;10;700
QSQ7480201;Công nghệ Thông tin;QSQ;Trường Đại học Quốc tế, ĐHQG TP.HCM;30;850
QSQ7480201_SB;CNTT (2+2) (ĐH SUNY Binghamton);QSQ;Trường Đại học Quốc tế, ĐHQG TP.HCM;10;
QSQ7480201_WE4;CNTT (4+0) (ĐH West of England);QSQ;Trường Đại học Quốc tế, ĐHQG TP.HCM;20;700
QSQ7510605;Logistics và QL Chuỗi cung ứng;QSQ;Trường Đại học Quốc tế, ĐHQG TP.HCM;90;870
QSQ7520118;Kỹ thuật Hệ thống Công nghiệp;QSQ;Trường Đại học Quốc tế, ĐHQG TP.HCM;40;630
QSQ7520118_SB;KT.HTCN (2+2) (SUNY Binghamton);QSQ;Trường Đại học Quốc tế, ĐHQG TP.HCM;10;600
QSQ7520121;Kỹ thuật Không gian;QSQ;Trường Đại học Quốc tế, ĐHQG TP.HCM;30;660
QSQ7520207;Kỹ thuật Điện tử - Viễn thông;QSQ;Trường Đại học Quốc tế, ĐHQG TP.HCM;30;700
QSQ7520207_SB;KTĐT (2+2) (ĐH SUNY Binghamton);QSQ;Trường Đại học Quốc tế, ĐHQG TP.HCM;10;600
QSQ7520207_WE;KTĐT-VT (2+2) (ĐH West of England);QSQ;Trường Đại học Quốc tế, ĐHQG TP.HCM;10;600
QSQ7520212;Kỹ thuật Y sinh;QSQ;Trường Đại học Quốc tế, ĐHQG TP.HCM;60;700
QSQ7520216;Kỹ thuật Điều khiển và Tự động hóa;QSQ;Trường Đại học Quốc tế, ĐHQG TP.HCM;50;700
QSQ7520301;Kỹ thuật Hóa học;QSQ;Trường Đại học Quốc tế, ĐHQG TP.HCM;40;710
QSQ7540101;Công nghệ Thực phẩm;QSQ;Trường Đại học Quốc tế, ĐHQG TP.HCM;40;700
QSQ7580201;Kỹ thuật Xây dựng;QSQ;Trường Đại học Quốc tế, ĐHQG TP.HCM;30;670
QSQ7580201_DK;KTXD (2+2) (ĐH Deakin);QSQ;Trường Đại học Quốc tế, ĐHQG TP.HCM;10;
QSQ7580302;Quản lý Xây dựng;QSQ;Trường Đại học Quốc tế, ĐHQG TP.HCM;20;630
QSK7310101_401;Kinh tế (Kinh tế học);QSK;Trường Đại học Kinh tế - Luật, ĐHQG TP.HCM;130;815
QSK7310101_403;Kinh tế (Kinh tế và Quản lý Công);QSK;Trường Đại học Kinh tế - Luật, ĐHQG TP.HCM;130;762
QSK7310101_402;Kinh tế Quốc tế (Kinh tế Đối ngoại);QSK;Trường Đại học Kinh tế - Luật, ĐHQG TP.HCM;130;884
QSK7310101_413;Toán KT (Toán ỨD KT, QT&TC);QSK;Trường Đại học Kinh tế - Luật, ĐHQG TP.HCM;60;762
QSK7310101_413E;Toán KT (Toán ỨD KT, QT&TC) (T.Anh);QSK;Trường Đại học Kinh tế - Luật, ĐHQG TP.HCM;50;
QSK7310101_419;Toán KT (Phân tích dữ liệu);QSK;Trường Đại học Kinh tế - Luật, ĐHQG TP.HCM;50;
QSK7310101_407;Quản trị Kinh doanh;QSK;Trường Đại học Kinh tế - Luật, ĐHQG TP.HCM;60;854
QSK7310101_407E;Quản trị Kinh doanh (T.Anh);QSK;Trường Đại học Kinh tế - Luật, ĐHQG TP.HCM;50;800
QSK7310101_415;QTKD (Quản trị du lịch và lữ hành);QSK;Trường Đại học Kinh tế - Luật, ĐHQG TP.HCM;50;766
QSK7310101_410;Marketing;QSK;Trường Đại học Kinh tế - Luật, ĐHQG TP.HCM;65;865
QSK7310101_410E;Marketing (T.Anh);QSK;Trường Đại học Kinh tế - Luật, ĐHQG TP.HCM;65;818
QSK7310101_417;Marketing (Digital Marketing);QSK;Trường Đại học Kinh tế - Luật, ĐHQG TP.HCM;65;866
QSK7310101_408;Kinh doanh Quốc tế;QSK;Trường Đại học Kinh tế - Luật, ĐHQG TP.HCM;100;894
QSK7310101_408E;Kinh doanh Quốc tế (T.Anh);QSK;Trường Đại học Kinh tế - Luật, ĐHQG TP.HCM;100;851
QSK7310101_411;Thương mại Điện tử;QSK;Trường Đại học Kinh tế - Luật, ĐHQG TP.HCM;70;892
QSK7310101_411E;Thương mại Điện tử (T.Anh);QSK;Trường Đại học Kinh tế - Luật, ĐHQG TP.HCM;70;799
QSK7310101_404;Tài chính - Ngân hàng;QSK;Trường Đại học Kinh tế - Luật, ĐHQG TP.HCM;60;834
QSK7310101_404E;Tài chính – Ngân hàng (T.Anh);QSK;Trường Đại học Kinh tế - Luật, ĐHQG TP.HCM;60;
QSK7310101_414;Công nghệ Tài chính;QSK;Trường Đại học Kinh tế - Luật, ĐHQG TP.HCM;60;806
QSK7310101_414H;CN Tài chính (CT hợp tác doanh nghiệp);QSK;Trường Đại học Kinh tế - Luật, ĐHQG TP.HCM;60;
QSK7310101_405;Kế toán;QSK;Trường Đại học Kinh tế - Luật, ĐHQG TP.HCM;80;827
QSK7310101_405E;Kế toán (T.Anh) (c/c ICAEW);QSK;Trường Đại học Kinh tế - Luật, ĐHQG TP.HCM;70;777
QSK7310101_409;Kiểm toán;QSK;Trường Đại học Kinh tế - Luật, ĐHQG TP.HCM;120;849
QSK7310101_418;Quản lý Công;QSK;Trường Đại học Kinh tế - Luật, ĐHQG TP.HCM;50;620
QSK7310101_406;Hệ thống Thông tin Quản lý;QSK;Trường Đại học Kinh tế - Luật, ĐHQG TP.HCM;45;842
QSK7310101_406H;HTTT Quản lý (CT hợp tác doanh nghiệp);QSK;Trường Đại học Kinh tế - Luật, ĐHQG TP.HCM;40;
QSK7310101_416;HTTT Quản lý (KD số & Trí tuệ NT);QSK;Trường Đại học Kinh tế - Luật, ĐHQG TP.HCM;40;807
QSK7310101_503;Luật (Luật Dân sự);QSK;Trường Đại học Kinh tế - Luật, ĐHQG TP.HCM;105;758
QSK7310101_504;Luật (Luật Tài chính - Ngân hàng);QSK;Trường Đại học Kinh tế - Luật, ĐHQG TP.HCM;110;745
QSK7310101_505;Luật (Luật và Chính sách công);QSK;Trường Đại học Kinh tế - Luật, ĐHQG TP.HCM;110;731
QSK7310101_501;Luật Kinh tế (Luật Kinh doanh);QSK;Trường Đại học Kinh tế - Luật, ĐHQG TP.HCM;115;807
QSK7310101_502;Luật KT (Luật Thương mại Quốc tế);QSK;Trường Đại học Kinh tế - Luật, ĐHQG TP.HCM;115;804
QSK7310101_502E;Luật KT (Luật Thương mại QT) (T.Anh);QSK;Trường Đại học Kinh tế - Luật, ĐHQG TP.HCM;115;780
QSC7340122;Thương mại Điện tử;QSC;Trường Đại học Công nghệ Thông tin, ĐHQG TP.HCM;70;860
QSC7460108;Khoa học Dữ liệu;QSC;Trường Đại học Công nghệ Thông tin, ĐHQG TP.HCM;40;915
QSC7480101;Khoa học Máy tính;QSC;Trường Đại học Công nghệ Thông tin, ĐHQG TP.HCM;140;915
QSC7480102;Mạng Máy tính và TT Dữ liệu;QSC;Trường Đại học Công nghệ Thông tin, ĐHQG TP.HCM;100;845
QSC7480103;Kỹ thuật Phần mềm;QSC;Trường Đại học Công nghệ Thông tin, ĐHQG TP.HCM;120;925
QSC7480104;Hệ thống Thông tin;QSC;Trường Đại học Công nghệ Thông tin, ĐHQG TP.HCM;90;855
QSC7480104_TT;Hệ thống Thông tin (Tiên tiến);QSC;Trường Đại học Công nghệ Thông tin, ĐHQG TP.HCM;40;825
QSC7480106;7480106 - Kỹ thuật Máy tính;QSC;Trường Đại học Công nghệ Thông tin, ĐHQG TP.HCM;110;870
QSC7480107;Trí tuệ Nhân tạo;QSC;Trường Đại học Công nghệ Thông tin, ĐHQG TP.HCM;20;970
QSC7480201;Công nghệ Thông tin;QSC;Trường Đại học Công nghệ Thông tin, ĐHQG TP.HCM;60;920
QSC7480201_N;Công nghệ Thông tin (Việt - Nhật);QSC;Trường Đại học Công nghệ Thông tin, ĐHQG TP.HCM;70;845
QSC7480202;An toàn Thông tin;QSC;Trường Đại học Công nghệ Thông tin, ĐHQG TP.HCM;90;890
QSC75202a1;Thiết kế vi mạch;QSC;Trường Đại học Công nghệ Thông tin, ĐHQG TP.HCM;50;810
QSY7720101;Y khoa;QSY;Trường Đại học Khoa học Sức khỏe, ĐHQG TP.HCM;150;934
QSY7720115;Y học Cổ truyền;QSY;Trường Đại học Khoa học Sức khỏe, ĐHQG TP.HCM;75;780
QSY7720201;Dược học;QSY;Trường Đại học Khoa học Sức khỏe, ĐHQG TP.HCM;50;884
QSY7720301;Điều dưỡng;QSY;Trường Đại học Khoa học Sức khỏe, ĐHQG TP.HCM;150;641
QSY7720501;Răng - Hàm - Mặt;QSY;Trường Đại học Khoa học Sức khỏe, ĐHQG TP.HCM;50;902
QSA7140201;Giáo dục Mầm non;QSA;Trường Đại học An Giang, ĐHQG TP.HCM;100;600
QSA7140202;Giáo dục Tiểu học;QSA;Trường Đại học An Giang, ĐHQG TP.HCM;200;600
QSA7140205;Giáo dục Chính trị;QSA;Trường Đại học An Giang, ĐHQG TP.HCM;15;600
QSA7140209;Sư phạm Toán học;QSA;Trường Đại học An Giang, ĐHQG TP.HCM;35;684
QSA7140211;Sư phạm Vật lý;QSA;Trường Đại học An Giang, ĐHQG TP.HCM;20;650
QSA7140212;Sư phạm Hóa học;QSA;Trường Đại học An Giang, ĐHQG TP.HCM;20;650
QSA7140213;Sư phạm Sinh học;QSA;Trường Đại học An Giang, ĐHQG TP.HCM;20;600
QSA7140217;Sư phạm Ngữ văn;QSA;Trường Đại học An Giang, ĐHQG TP.HCM;35;600
QSA7140218;Sư phạm Lịch sử;QSA;Trường Đại học An Giang, ĐHQG TP.HCM;20;600
QSA7140219;Sư phạm Địa lý;QSA;Trường Đại học An Giang, ĐHQG TP.HCM;20;600
QSA7140231;Sư phạm Tiếng Anh;QSA;Trường Đại học An Giang, ĐHQG TP.HCM;110;640
QSA7220201;Ngôn ngữ Anh;QSA;Trường Đại học An Giang, ĐHQG TP.HCM;180;600
QSA7229001;Triết học;QSA;Trường Đại học An Giang, ĐHQG TP.HCM;20;600
QSA7229030;Văn học;QSA;Trường Đại học An Giang, ĐHQG TP.HCM;30;600
QSA7310106;Kinh tế Quốc tế;QSA;Trường Đại học An Giang, ĐHQG TP.HCM;90;600
QSA7310630;Việt Nam học;QSA;Trường Đại học An Giang, ĐHQG TP.HCM;150;600
QSA7340101;Quản trị Kinh doanh;QSA;Trường Đại học An Giang, ĐHQG TP.HCM;135;600
QSA7340115;Marketing;QSA;Trường Đại học An Giang, ĐHQG TP.HCM;90;600
QSA7340201;Tài chính - Ngân hàng;QSA;Trường Đại học An Giang, ĐHQG TP.HCM;135;600
QSA7340301;Kế toán;QSA;Trường Đại học An Giang, ĐHQG TP.HCM;110;600
QSA7380101;Luật;QSA;Trường Đại học An Giang, ĐHQG TP.HCM;70;600
QSA7420201;Công nghệ Sinh học;QSA;Trường Đại học An Giang, ĐHQG TP.HCM;100;600
QSA7480103;Kỹ thuật Phần mềm;QSA;Trường Đại học An Giang, ĐHQG TP.HCM;100;600
QSA7480201;Công nghệ Thông tin;QSA;Trường Đại học An Giang, ĐHQG TP.HCM;220;600
QSA7510401;Công nghệ Kỹ thuật Hóa học;QSA;Trường Đại học An Giang, ĐHQG TP.HCM;30;600
QSA7510406;Công nghệ Kỹ thuật Môi trường;QSA;Trường Đại học An Giang, ĐHQG TP.HCM;30;600
QSA7540101;Công nghệ Thực phẩm;QSA;Trường Đại học An Giang, ĐHQG TP.HCM;100;600
QSA7540106;ĐBCL và An toàn thực phẩm;QSA;Trường Đại học An Giang, ĐHQG TP.HCM;30;600
QSA7620105;Chăn nuôi;QSA;Trường Đại học An Giang, ĐHQG TP.HCM;30;600
QSA7620110;Khoa học Cây trồng;QSA;Trường Đại học An Giang, ĐHQG TP.HCM;60;600
QSA76201116;Phát triển Nông thôn;QSA;Trường Đại học An Giang, ĐHQG TP.HCM;45;600
QSA7620112;Bảo vệ Thực vật;QSA;Trường Đại học An Giang, ĐHQG TP.HCM;100;600
QSA7620301;Nuôi trồng Thủy sản;QSA;Trường Đại học An Giang, ĐHQG TP.HCM;60;600
QSA7640101;Thú y;QSA;Trường Đại học An Giang, ĐHQG TP.HCM;50;600
QSA7850101;Quản lý Tài nguyên và Môi trường;QSA;Trường Đại học An Giang, ĐHQG TP.HCM;40;600
QSP7580201;Kỹ thuật Xây dựng;QSP;Phân hiệu ĐHQG-HCM tại tỉnh Bến Tre;50;610
